Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2007 (W31),Hamilton Academical FC (1),2-1,1-1,Dunfermline Athletic (1)
?,(Sat) 4 Aug 2007 (W31),Livingston FC (1),0-2,0-1,Dundee FC (1)
?,(Sat) 4 Aug 2007 (W31),Greenock Morton (1),3-2,2-2,Clyde (1)
?,(Sat) 4 Aug 2007 (W31),Queen of the South (1),3-3,2-1,St Johnstone FC (1)
?,(Sat) 4 Aug 2007 (W31),Stirling Albion (1),1-1,0-0,Partick Thistle (1)
?,(Sat) 11 Aug 2007 (W32),Clyde (2),0-2,0-1,Hamilton Academical FC (2)
?,(Sat) 11 Aug 2007 (W32),Dundee FC (2),2-1,1-1,Queen of the South (2)
?,(Sat) 11 Aug 2007 (W32),Dunfermline Athletic (2),0-1,0-1,Greenock Morton (2)
?,(Sat) 11 Aug 2007 (W32),Partick Thistle (2),3-0,2-0,Livingston FC (2)
?,(Sat) 11 Aug 2007 (W32),St Johnstone FC (2),2-2,1-2,Stirling Albion (2)
?,(Sat) 18 Aug 2007 (W33),Hamilton Academical FC (3),1-0,1-0,Queen of the South (3)
?,(Sat) 18 Aug 2007 (W33),Partick Thistle (3),4-0,2-0,Clyde (3)
?,(Sat) 18 Aug 2007 (W33),St Johnstone FC (3),1-1,0-0,Dundee FC (3)
?,(Sat) 18 Aug 2007 (W33),Stirling Albion (3),0-0,0-0,Greenock Morton (3)
?,(Sun) 19 Aug 2007 (W33),Livingston FC (3),1-1,0-0,Dunfermline Athletic (3)
?,(Sat) 25 Aug 2007 (W34),Clyde (4),1-0,0-0,St Johnstone FC (4)
?,(Sat) 25 Aug 2007 (W34),Dundee FC (4),3-0,2-0,Partick Thistle (4)
?,(Sat) 25 Aug 2007 (W34),Dunfermline Athletic (4),2-1,0-0,Stirling Albion (4)
?,(Sat) 25 Aug 2007 (W34),Greenock Morton (4),0-2,0-0,Hamilton Academical FC (4)
?,(Sat) 25 Aug 2007 (W34),Queen of the South (4),1-0,0-0,Livingston FC (4)
?,(Sat) 1 Sep 2007 (W35),Clyde (5),1-2,1-0,Dundee FC (5)
?,(Sat) 1 Sep 2007 (W35),Greenock Morton (5),0-1,0-0,Queen of the South (5)
?,(Sat) 1 Sep 2007 (W35),Partick Thistle (5),0-3,0-2,Hamilton Academical FC (5)
?,(Sat) 1 Sep 2007 (W35),Stirling Albion (5),3-3,0-1,Livingston FC (5)
?,(Sun) 2 Sep 2007 (W35),Dunfermline Athletic (5),0-0,0-0,St Johnstone FC (5)
?,(Sat) 15 Sep 2007 (W37),Dundee FC (6),1-1,1-1,Dunfermline Athletic (6)
?,(Sat) 15 Sep 2007 (W37),Hamilton Academical FC (6),4-0,1-0,Stirling Albion (6)
?,(Sat) 15 Sep 2007 (W37),Livingston FC (6),4-0,3-0,Greenock Morton (6)
?,(Sat) 15 Sep 2007 (W37),Queen of the South (6),1-1,1-0,Clyde (6)
?,(Sat) 15 Sep 2007 (W37),St Johnstone FC (6),2-1,0-0,Partick Thistle (6)
?,(Sat) 22 Sep 2007 (W38),Clyde (7),2-1,1-0,Dunfermline Athletic (7)
?,(Sat) 22 Sep 2007 (W38),Hamilton Academical FC (7),1-1,1-0,Livingston FC (7)
?,(Sat) 22 Sep 2007 (W38),Greenock Morton (7),2-2,1-1,St Johnstone FC (7)
?,(Sat) 22 Sep 2007 (W38),Partick Thistle (7),2-0,1-0,Queen of the South (7)
?,(Sat) 22 Sep 2007 (W38),Stirling Albion (7),2-2,1-1,Dundee FC (7)
?,(Sat) 29 Sep 2007 (W39),Dundee FC (8),2-1,1-1,Greenock Morton (8)
?,(Sat) 29 Sep 2007 (W39),Dunfermline Athletic (8),1-0,1-0,Partick Thistle (8)
?,(Sat) 29 Sep 2007 (W39),Livingston FC (8),4-2,2-1,Clyde (8)
?,(Sat) 29 Sep 2007 (W39),Queen of the South (8),2-2,0-1,Stirling Albion (8)
?,(Sat) 29 Sep 2007 (W39),St Johnstone FC (8),4-1,0-1,Hamilton Academical FC (8)
?,(Sat) 6 Oct 2007 (W40),Hamilton Academical FC (9),2-0,0-0,Dundee FC (9)
?,(Sat) 6 Oct 2007 (W40),Livingston FC (9),0-2,0-0,St Johnstone FC (9)
?,(Sat) 6 Oct 2007 (W40),Greenock Morton (9),4-2,2-0,Partick Thistle (9)
?,(Sat) 6 Oct 2007 (W40),Queen of the South (9),0-1,0-1,Dunfermline Athletic (9)
?,(Sat) 6 Oct 2007 (W40),Stirling Albion (9),0-2,0-2,Clyde (9)
?,(Sat) 20 Oct 2007 (W42),Clyde (10),0-1,0-1,Greenock Morton (10)
?,(Sat) 20 Oct 2007 (W42),Dundee FC (10),4-1,1-1,Livingston FC (10)
?,(Sat) 20 Oct 2007 (W42),Dunfermline Athletic (10),0-5,0-3,Hamilton Academical FC (10)
?,(Sat) 20 Oct 2007 (W42),Partick Thistle (10),1-1,1-1,Stirling Albion (10)
?,(Sat) 20 Oct 2007 (W42),St Johnstone FC (10),2-0,1-0,Queen of the South (10)
?,(Sat) 27 Oct 2007 (W43),Hamilton Academical FC (11),1-0,1-0,Greenock Morton (11)
?,(Sat) 27 Oct 2007 (W43),Livingston FC (11),2-2,1-1,Queen of the South (11)
?,(Sat) 27 Oct 2007 (W43),Partick Thistle (11),1-1,1-0,Dundee FC (11)
?,(Sat) 27 Oct 2007 (W43),St Johnstone FC (11),1-1,0-0,Clyde (11)
?,(Sat) 27 Oct 2007 (W43),Stirling Albion (11),3-0,1-0,Dunfermline Athletic (11)
?,(Sat) 3 Nov 2007 (W44),Clyde (12),1-2,0-0,Partick Thistle (12)
?,(Sat) 3 Nov 2007 (W44),Dundee FC (12),2-1,0-1,St Johnstone FC (12)
?,(Sat) 3 Nov 2007 (W44),Dunfermline Athletic (12),0-4,0-1,Livingston FC (12)
?,(Sat) 3 Nov 2007 (W44),Greenock Morton (12),1-1,1-0,Stirling Albion (12)
?,(Sat) 3 Nov 2007 (W44),Queen of the South (12),2-1,0-1,Hamilton Academical FC (12)
?,(Sat) 10 Nov 2007 (W45),Hamilton Academical FC (13),2-0,1-0,Partick Thistle (13)
?,(Sat) 10 Nov 2007 (W45),Livingston FC (13),4-3,3-0,Stirling Albion (13)
?,(Sat) 10 Nov 2007 (W45),Queen of the South (13),1-3,1-1,Greenock Morton (13)
?,(Sat) 10 Nov 2007 (W45),St Johnstone FC (13),0-0,0-0,Dunfermline Athletic (13)
?,(Sun) 11 Nov 2007 (W45),Dundee FC (13),0-1,0-0,Clyde (13)
?,(Wed) 14 Nov 2007 (W46),Livingston FC (14),0-4,0-2,Partick Thistle (14)
?,(Sat) 24 Nov 2007 (W47),Dundee FC (14),1-0,1-0,Hamilton Academical FC (14)
?,(Sat) 1 Dec 2007 (W48),Clyde (14),0-0,0-0,Queen of the South (14)
?,(Sat) 1 Dec 2007 (W48),Dunfermline Athletic (14),0-1,0-0,Dundee FC (15)
?,(Sat) 1 Dec 2007 (W48),Greenock Morton (14),2-2,2-2,Livingston FC (15)
?,(Sat) 1 Dec 2007 (W48),Partick Thistle (15),2-2,1-0,St Johnstone FC (14)
?,(Sat) 1 Dec 2007 (W48),Stirling Albion (14),2-4,0-2,Hamilton Academical FC (15)
?,(Sat) 8 Dec 2007 (W49),Dundee FC (16),3-1,0-0,Stirling Albion (15)
?,(Sat) 8 Dec 2007 (W49),Dunfermline Athletic (15),1-1,1-1,Clyde (15)
?,(Sat) 8 Dec 2007 (W49),Livingston FC (16),2-0,0-0,Hamilton Academical FC (16)
?,(Sat) 8 Dec 2007 (W49),Queen of the South (15),1-2,1-0,Partick Thistle (16)
?,(Sat) 8 Dec 2007 (W49),St Johnstone FC (15),2-2,0-1,Greenock Morton (15)
?,(Sat) 15 Dec 2007 (W50),Clyde (16),2-1,1-1,Livingston FC (17)
?,(Sat) 15 Dec 2007 (W50),Hamilton Academical FC (17),1-0,1-0,St Johnstone FC (16)
